# Data Set (v1): LOC-OSM-TR
# Nov 2022 - ML-2022 CUP
# INFO: micheli@di.unipi.it
# (C) CIML group - Micheli 2022
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs
91,1.300511,-1.434648,0.725705,-1.159086,1.402089,-1.101777,-0.291998,-0.366115,0.375227
92,1.454282,-0.812112,-0.313538,-1.276011,1.346324,-1.318577,-0.400072,-1.215036,0.403017
93,-0.036574,0.763832,2.02938,0.433484,-0.199936,0.831723,1.637955,0.754619,-0.001862
94,-0.675828,0.660616,-0.03017,0.528418,-0.803351,0.635775,1.612461,1.631162,-0.69918
95,-0.72935,0.875205,-0.302943,0.59577,-0.867678,1.109088,0.514877,1.664521,-1.740216
96,-0.032682,0.541348,0.349597,0.376623,-0.443714,0.810918,2.085087,0.548182,0.386536
97,-0.993423,1.318872,-0.21705,0.779615,-1.345656,1.286364,0.072367,0.398133,-0.844635
98,-0.987113,0.88067,-0.0192,0.712213,-1.408806,1.359496,-0.047059,1.715005,-0.747919
99,0.209626,0.014338,0.988034,0.55393,0.251715,0.820801,1.973192,0.742026,0.748712
100,-1.55433,1.450797,-1.053432,0.986865,-1.338436,1.133309,0.054585,0.676363,-1.324696
101,-1.053118,1.279641,-0.4019,0.939469,-0.987216,1.301256,0.1628,0.802501,-1.877857
102,1.462725,-1.330911,-0.136236,-1.114361,1.2894,-1.144126,-1.127055,-1.651562,0.661491
103,0.729548,-0.101872,0.71326,-1.236639,0.500623,-0.200249,0.43661,-0.304778,1.429452
104,1.111593,-1.485834,-0.026297,-1.348244,1.651358,-1.195013,-0.662001,-1.148246,0.659214
105,-0.251289,0.54124,-0.239963,0.430979,-0.074015,0.699144,1.438036,1.323059,0.059613
106,1.155652,-1.100885,1.378608,-0.556373,1.293931,-1.090377,-0.111219,-0.441402,1.843963
107,-0.91815,0.711162,-1.622462,0.424963,-0.982877,1.235716,1.152554,1.31849,-1.190818
108,-0.4306,0.932455,-0.665326,0.664193,-0.529094,1.100575,1.514821,1.225926,-1.052228
109,0.853211,-0.800413,0.435977,-1.170364,1.406834,-0.850858,-2.24991,-0.724848,0.195349
110,0.67791,-1.039724,0.648356,-1.354854,0.136368,-0.72948,-0.294288,-0.38104,1.424655
111,0.272154,-0.906646,0.258318,-0.48799,1.059993,-1.101862,-0.12648,-1.409878,0.87916
112,1.222535,-1.078715,-0.234123,-0.708863,1.160785,-0.791804,-1.04918,-1.435118,0.387581
113,-0.301092,0.541783,-0.616803,0.550675,-0.555392,0.970052,1.616092,1.445779,-0.570556
114,-0.744446,0.526246,-0.591043,0.505085,-0.815715,1.112332,1.438164,1.592807,-1.114969
115,0.591399,-0.021759,0.831099,0.537673,0.500751,1.016254,1.250988,0.823108,0.863621
116,1.167944,-0.873968,0.826768,-1.174837,0.941219,-1.092782,-0.291294,-1.00025,0.875256
117,-0.411786,0.354815,-0.037155,0.722667,-0.682862,0.927988,0.318976,1.2456,-0.15041
118,-0.789667,1.046411,-0.013131,0.649158,-0.800087,1.28419,0.793313,1.86094,-0.346892
119,-0.658195,-1.02843,0.535202,-0.82374,0.789078,-0.962492,-0.288357,-0.876191,0.406548
120,-1.047439,1.7354,-1.454578,1.409514,-1.51802,0.935148,-0.866671,0.396149,-1.126482
121,-0.677686,1.051565,-0.116913,0.719706,-1.284103,1.128912,0.982865,1.669236,-0.852062
122,0.969711,-0.929519,-0.220018,-1.160404,0.908975,-1.608085,-0.37442,-0.574874,0.663075
123,-0.966686,0.875984,0.073818,0.951953,-0.548755,1.163148,1.051862,1.824109,-0.561327
124,-0.622931,0.926701,0.647315,0.552953,-0.633812,0.990986,1.457486,1.585396,-0.712082
125,-0.304075,0.601262,0.447498,0.424778,-0.70915,0.930163,1.624084,1.457264,0.190246
126,-1.62308,1.324445,-0.592947,0.82521,-1.111757,0.643754,0.066614,0.188581,-1.272265
127,1.225626,-0.937283,-0.398317,-1.230248,1.215195,-0.78436,-0.28633,-1.229315,0.818341
128,-0.850941,0.715114,-0.683692,0.310478,-0.564739,0.740279,2.003772,1.167015,-0.019325
129,1.236659,-1.326863,-0.128274,-0.658447,1.520091,-1.197484,-0.303922,-1.095575,0.59673
130,1.616593,-0.637513,0.272519,-0.764599,0.847631,-0.851432,-0.230186,-0.59393,1.771582
131,1.481487,-0.704788,0.163195,-0.718552,1.473582,-1.256928,-0.212409,-1.018098,0.469019
132,-1.16722,0.697721,-0.427031,0.732323,-1.348667,1.89632,-0.029074,1.535119,-1.246548
133,0.78565,-0.989781,0.257165,-1.092745,0.807571,-0.899003,-0.30563,-0.44394,0.672192
134,0.712591,-0.92863,0.149576,-1.392473,0.864381,-1.32576,-0.938995,-1.871966,0.60371
135,-0.026719,0.03136,0.325436,0.668352,-1.046508,0.987983,1.256145,1.17492,-0.712423
136,1.107961,-1.099535,-0.319491,-0.707157,1.393917,-0.797924,-1.033996,-0.926223,0.743486
137,-1.166604,0.922605,-1.070993,0.610576,-1.518312,1.473258,0.51687,1.185733,-0.998213
138,1.490649,-1.087388,0.246048,-0.888429,0.798441,-0.794499,-0.392532,-1.160675,0.737325
139,1.604833,-1.275371,0.345007,-0.494201,0.75411,-1.025511,-0.037056,-1.152532,0.869264
140,0.327273,0.415335,1.858118,0.205471,0.010184,0.634503,-0.213631,0.598996,0.882021
141,-1.291588,1.266316,-0.123352,0.437028,-1.446601,1.291062,-0.132334,1.537304,-0.914484
142,1.295658,-0.756483,0.454705,-1.183725,1.009476,-0.850573,0.066231,-0.446646,1.695614
143,1.221258,-0.694498,0.146109,-1.289321,0.919118,-1.2772,-1.1121,-1.138395,0.873679
144,-1.682292,1.279992,-0.370977,0.946052,-1.097798,0.689564,-0.211859,0.18339,-1.868357
145,0.205026,0.304944,1.748608,-0.236403,0.509313,1.008852,2.066889,0.607847,0.540699
146,-1.569017,0.387377,-1.161231,0.759045,-0.735655,0.884083,0.506727,1.87704,-0.966753
147,-0.916321,1.045715,-0.958064,0.711195,-1.396259,1.893991,-0.038649,1.043755,-1.737073
148,-0.491562,0.704174,1.365738,0.030774,0.254281,0.460751,2.155694,-0.364012,0.651875
149,0.343644,-0.479431,0.242688,-0.431486,0.277159,-0.013209,0.060477,0.191376,1.503658
150,0.922642,-1.089653,-0.090331,-0.581325,0.329315,-1.127047,-0.205534,-1.007774,0.174115
151,0.14315,0.412411,-0.296869,0.413041,-0.855441,0.744211,1.443809,1.464471,0.133333
152,0.082908,-0.922499,0.156176,-0.950102,1.504808,-1.427698,-0.492864,-1.347455,0.740907
153,-1.479528,0.473613,-0.308353,0.423831,-1.521817,1.882128,-0.215793,1.429132,-1.195323
154,-0.473415,-0.152261,-0.029878,0.703258,-0.07836,0.346113,1.992682,1.237946,0.060366
155,-0.65681,0.093875,-0.11405,0.647779,-1.456335,1.120645,0.347279,1.513593,-1.520933
156,-1.118398,1.277582,-0.208172,0.953156,-1.399134,1.359801,-0.400801,0.805171,-0.927641
157,-0.023286,0.907401,0.34913,0.322471,-0.869164,1.040294,2.160284,1.173428,-0.158637
158,1.170995,-0.908778,0.907719,-0.894572,0.996415,-0.495178,-0.200835,-0.805726,1.031832
159,-0.856245,0.481271,-0.135866,0.844403,-1.250184,1.176455,0.891372,1.444999,-1.253316
160,-0.864301,1.211927,-0.596621,0.082588,-1.358387,1.236367,0.068927,1.588792,-1.127435
161,1.294236,-0.753805,0.542977,-0.423484,0.922643,-1.268621,-0.015137,-0.791751,1.710445
162,-1.174931,1.105988,-0.318773,0.536162,-1.036844,1.879469,-0.106184,1.467043,-1.40532
163,0.028599,0.598758,-0.428437,0.025131,-0.755189,0.7477,2.348002,0.758766,-0.082
164,-1.248477,0.821662,-0.60903,0.541642,-0.76353,1.099203,1.33992,1.377163,-1.114456
165,0.725634,-1.150608,0.258566,-0.820653,1.482883,-1.608722,-1.498002,-1.843725,0.127304
166,0.334195,0.040335,1.84354,0.102172,0.509433,-0.387384,0.066049,0.262046,0.875283
167,1.296017,-1.204743,0.055743,-1.122872,1.110759,-0.721488,-0.671044,-1.584951,0.944429
168,0.525112,-0.366534,0.246504,-0.365536,-0.042274,0.105427,0.246863,-0.734375,1.308902
169,0.281735,0.66477,1.016618,0.205228,0.760164,0.585232,2.074415,0.337092,0.130569
170,1.34839,-0.966582,1.098877,-1.236918,1.239929,-0.377289,-0.945276,-0.874934,1.440061
171,0.013389,0.207719,2.02399,0.724053,-0.435473,0.432045,1.632237,0.972056,0.670074
172,0.222738,-0.821199,0.533195,-0.498578,0.518781,0.406706,0.434469,0.266427,0.870963
173,-1.162045,1.323561,-0.969941,0.444387,-1.142605,1.899936,-0.217507,1.384398,-1.740137
174,0.033303,-0.978417,1.860625,-0.029373,0.090712,-0.750168,-0.131484,0.463406,0.608585
175,1.475013,-1.32884,0.254449,-1.171065,1.418394,-1.388752,-2.581368,-1.370274,0.395014
176,0.663325,-1.195918,-0.026486,-0.79235,0.688802,-1.093379,-0.6844,-1.497258,0.680643
177,1.229955,-0.876936,-0.317062,-0.670055,0.685439,-1.004945,-0.393836,-0.875679,1.219572
178,0.794863,-0.696836,1.76335,-0.669524,0.930255,-0.913786,-0.210893,-0.727904,1.372766
179,0.851062,-0.761496,1.46063,-0.431253,0.46147,-0.077413,0.069349,-1.228013,0.95544
180,0.528663,-1.094634,0.361634,-0.945564,1.346312,-1.023951,0.056355,-0.926689,0.802842
181,0.351225,0.193325,1.665595,-0.53894,0.030755,1.129785,2.084145,0.749028,0.572877
182,-0.925206,1.831836,-0.768891,1.449464,-1.27202,0.446691,-1.301667,0.266063,-1.671016
183,1.169239,-0.698926,0.723658,-0.720367,1.215266,-0.968091,0.072667,-0.37913,1.720463
184,-0.732744,0.293254,1.749763,0.251059,-0.758201,0.721497,0.986403,0.412066,0.671571
185,1.285373,-0.578488,1.776841,-0.614951,0.642816,-0.483758,0.14376,-0.309145,0.951394
186,0.205731,-0.702331,1.466209,-0.441787,1.22143,-0.719825,-0.027315,-0.45533,1.431284
187,1.407486,-1.039865,-0.022361,-1.166004,1.402196,-1.260566,-0.685683,-1.364047,0.608023
188,0.346456,-0.721688,0.635462,-0.483594,1.271144,-1.104825,0.055373,-0.656136,1.433669
189,-0.789742,0.716503,1.018769,-0.368403,-0.436178,0.097421,2.23694,1.179562,-1.045656
190,0.591127,-0.809374,1.006172,-0.267052,0.855837,-0.120367,0.159165,-0.506748,1.293068
191,0.463125,-0.512124,2.054849,-0.826464,0.384839,-0.370823,-0.936388,0.055473,1.646598
192,-0.922115,0.944163,-0.805746,1.055493,-1.086825,1.481145,0.052639,1.457894,-0.990276
193,1.287027,-1.326767,0.357198,-0.79393,1.358122,-1.405053,-0.12387,-0.437283,-0.096756
194,-0.034945,0.143461,0.361249,0.547262,0.165969,0.555737,1.361802,0.39232,0.328747
195,-0.883218,1.105653,-1.18048,0.601521,-1.529588,1.831967,-0.045094,1.03999,-1.186818
196,0.517777,-0.932517,0.178571,-1.235792,0.158585,-1.256666,-0.750831,-1.368464,0.603977
197,-0.976306,1.039909,-1.640693,0.845301,-1.527286,1.00354,0.347128,0.547303,-1.456782
198,1.099052,-0.582288,1.011368,-0.261735,0.572367,-0.255504,-0.298275,-0.858165,1.008138
199,-1.035647,1.601155,-0.400651,1.063487,-1.281735,0.774062,-0.015478,0.671561,-0.968422
200,-1.120057,0.589614,-0.230799,0.761496,-0.970701,1.06131,0.999258,1.44738,-1.103215
201,-0.416253,0.544991,-0.229633,-0.187188,-0.333107,1.001522,2.35163,1.449349,-0.83839
202,0.474927,0.20305,1.020457,0.302591,0.318995,0.593527,0.77948,0.539938,1.017003
203,-1.478831,0.294199,-0.502739,0.478011,-1.032408,1.17217,1.08696,2.08958,-0.980788
204,1.349615,-0.57824,1.663764,-0.547449,0.797389,-1.315762,0.806739,-0.376595,1.859991
205,-0.216881,0.534885,1.189597,0.475802,0.060565,0.338323,0.913752,1.044916,0.731947
206,1.180817,-1.197343,-0.674651,-1.286149,0.62451,-1.492796,-0.659562,-1.15573,-0.367585
207,-0.744818,0.586155,-0.319442,0.440894,-0.690294,0.946332,1.434894,1.596148,-0.582852
208,-0.660587,1.033379,-0.230097,0.711299,-1.4432,1.141168,1.165996,1.734063,-0.77226
209,-0.936565,0.707173,-0.222552,0.830488,-1.269273,1.362364,0.329077,1.675271,-0.851859
210,1.218698,-1.074489,0.73191,-0.655322,0.933114,-1.026304,0.073537,-0.593251,0.406994
211,1.53366,-1.317832,-0.028079,-1.168163,0.81962,-0.847161,-2.505194,-1.280652,0.399704
212,-1.739842,0.721793,-0.606811,0.210819,-1.416703,1.467888,0.152665,1.740556,-1.18723
213,1.018252,-0.921618,0.266335,-1.109306,0.80805,-0.835212,-0.367849,-0.947978,0.993214
214,1.03844,-0.756919,0.836227,-0.65832,1.293546,-1.497345,-0.207066,-0.454468,1.570623
215,0.840826,-0.362595,1.46566,-0.355619,0.568293,-1.255638,0.968187,-0.157882,1.369891
216,1.204703,-1.0887,0.624547,-0.943554,0.928113,-1.215863,-0.118154,-0.948259,1.415867
217,-1.302026,0.721022,-0.888214,0.833624,-1.302605,1.952233,0.44278,1.385743,-1.262771
218,0.471167,-0.913333,1.953633,-0.437529,0.564406,0.171217,1.259034,-0.442231,1.212758
219,0.72914,-0.938527,0.16053,-1.407744,0.858384,-1.30928,-0.945451,-1.869941,0.599106
220,0.532952,-0.658584,-0.004566,-0.49856,0.693258,-0.727855,-0.293878,-0.233644,1.217752
221,1.109643,-0.597702,0.636881,-1.115725,0.760647,-0.96133,0.335734,-0.355658,0.061151
222,0.207509,0.827169,1.195875,0.609526,0.021374,0.988009,1.168373,1.172852,0.682243
223,-0.861558,0.692202,0.171663,0.303582,-0.399629,1.235141,2.166374,0.756526,-1.247362
224,0.085889,0.195505,1.857128,0.313247,0.525133,0.515794,1.242919,0.264001,1.293745
225,0.526735,-0.036878,1.570344,0.722894,-0.754193,0.141087,1.698629,1.322084,0.104631
226,0.582279,0.665505,0.471828,0.481644,-0.207572,0.412011,1.629579,0.541023,0.318737
227,1.536479,-1.157059,-0.223192,-0.786753,1.531658,-1.25421,-0.676252,-1.085516,0.941572
228,-1.178894,1.366252,-0.783781,0.931119,-1.28276,1.045502,0.073581,0.827779,-1.249488
229,0.467002,-0.095549,1.865682,-0.365878,0.269711,0.401238,0.982542,0.183745,1.021872
230,0.603029,-1.209222,-0.400594,-0.488702,1.056907,-1.192061,-2.12719,-0.94518,1.149619
231,-0.668654,0.747192,-0.125527,0.496728,-1.274248,1.292785,0.902681,2.107663,-0.698287
232,-1.689892,1.216806,-1.443511,0.541226,-1.347762,1.533969,-0.48066,0.890077,-0.711555
233,0.277646,0.076225,0.450426,-0.127795,0.382757,1.001314,1.98775,0.263267,0.668385
234,-1.435827,1.289341,-1.251062,0.993644,-1.462183,1.231047,-0.840291,0.759843,-1.458234
235,1.40973,-0.885006,-0.302218,-1.245895,1.044014,-0.738815,-0.479094,-1.356384,-0.157339
236,-0.993017,-1.314611,0.358478,-1.277639,1.273882,-0.848681,0.049687,-0.599204,0.390776
237,1.043244,-1.038764,0.730978,-0.667649,1.185155,-0.785482,-0.859905,-0.862776,0.061499
238,0.336436,-0.852422,-0.036531,-0.904426,0.628473,-1.337981,-0.029409,-1.150881,-0.712517
239,1.291448,-0.937157,0.1686,-1.180798,1.231402,-0.959726,-0.873889,-0.79672,0.392337
240,-1.546221,1.164745,-0.606743,1.00988,-1.412416,1.888869,-0.413538,1.452955,-1.748391
241,1.52719,-0.689608,-1.146918,-1.052691,1.406076,-0.9073,-1.054701,-1.446176,0.542689
242,-1.553037,1.16177,-0.024483,1.119029,-1.459714,1.352859,-0.398153,1.316204,-1.04115
243,0.148779,-0.924747,0.354921,-0.538669,1.415728,-1.094285,-0.03035,-0.597544,1.434963
244,-0.668569,0.658927,-1.166278,0.198634,-1.00473,0.832196,0.697821,0.764467,-0.160329
245,0.905037,-0.476978,0.821924,-0.831652,0.324776,0.159841,-0.104123,0.207095,0.461581
246,-0.800105,0.891921,-1.067553,0.602899,-0.740166,1.233092,1.534622,0.830829,-0.351417
247,1.345942,-0.809332,-0.116709,-0.997113,1.328193,-1.383123,-1.056036,-2.049074,-0.50179
248,0.916636,-1.026673,0.465573,-1.239036,0.682138,-0.489969,0.060804,-0.579196,0.609304
249,1.529317,-0.817717,0.340931,-1.176852,1.594107,-1.516575,-0.95324,-1.436573,0.384254
250,-0.168025,0.879362,1.01285,0.091739,-0.494308,0.627887,2.078097,1.164551,-0.433336
251,-1.74841,1.50617,-1.454749,1.403798,-1.288172,0.177923,0.06682,0.548045,-1.19257
252,-1.482519,1.315373,-1.546746,0.841955,-1.279799,1.719123,-0.132386,1.182673,-0.981883
253,0.922731,-0.602835,1.365881,-1.160796,0.440888,-0.447591,0.50187,-0.287828,1.508492
254,1.297322,-0.822125,-0.215929,-0.883709,0.496191,-0.837878,0.150708,-0.863711,1.445366
255,0.665126,-0.388974,1.765558,-0.60574,1.000223,-0.12697,-0.309879,-1.346406,0.68969
256,-1.299587,1.544017,-1.160239,1.443928,-1.450322,0.039856,0.056492,0.590202,-1.398946
257,-1.746435,1.330862,-1.163632,0.771716,-1.470152,1.485994,-0.296297,1.115001,-1.318393
258,0.336865,-0.590938,0.343596,-0.091547,0.431704,-0.546992,0.067764,-0.290863,0.819368
259,-1.553788,0.60739,0.825056,0.101996,-0.583792,0.648891,1.794721,1.172325,-0.553378
260,-0.555043,0.822711,0.556782,0.32006,-0.748269,-0.477428,2.191523,1.181688,-0.584453
261,0.591037,0.101119,1.65799,0.309747,0.506425,0.302388,0.057957,0.590809,0.421214
262,1.278909,-0.810502,2.144824,-1.05765,0.093803,0.093039,-1.044315,0.518736,0.732681
263,-0.662439,0.31405,-0.211537,0.539266,-1.042289,1.006157,1.619312,1.590349,-0.51642
264,-0.410043,0.7116,0.150441,0.425102,-0.446992,1.068564,1.624327,1.589021,-0.438545
265,-1.11227,0.776579,-1.64159,0.6741,-1.295335,1.95817,-1.043837,1.304792,-0.96734
266,0.198383,-1.053774,0.167248,-0.843188,1.623214,-1.610687,-0.47643,-1.234437,0.172755
267,1.166463,-1.035674,0.15711,-1.131888,0.75029,-1.677242,-0.835782,-1.157674,0.312426
268,0.612755,-1.089128,0.823011,-0.876052,0.811143,-0.620088,-0.129666,-0.991796,1.010315
269,1.270092,-0.807848,0.63113,-1.271711,0.869583,-0.859259,-0.323584,-1.701681,0.603443
